0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0.4121312878726729,0.558789485108864,-0.6910420676215225,0.5634507331866468,1.678626313265274,1.61772684487095,-0.019368548674440163,-0.1119377482627777,-0.29050986093416514,-0.11647950738861934,-0.3418823143608589,-0.2499344277589343,-0.04614677931489279,0.3368990055943357,0.10546253270162954,0.9595667289578819,-0.12902559639111086,-0.14910929002954595,1.1507519710084269,0.8910856735489119,0.8300565921308335,-0.3558553986713226,-0.03163859985841663,-0.2969341681525633,4.135159913632388,-0.43035284421774894,0.3106212132926872,-0.44331711315696837,0.42583436738542435,-0.5740785913250755,-0.33702484493350027,-0.2503981951023624,-0.3444988742193614,-0.5227591194118177,-0.07521183158458501,-0.11807496920323438,-0.06435904058626017,-0.38076704277234924,1.3967607570089362,-0.18689261259251502,-0.17848987469028804,0.1732417391449007,-1.2447434394164,0.7247855652561592,0.39963384634270116,-0.24028509101708534,0.7580118016410414
0.4121312878726729,-0.7913512218892973,0.37169083145040754,-0.3673330820517077,-0.5840544796786504,-0.25112727194747597,-0.019368548674440163,-0.1119377482627777,-0.29050986093416514,-0.11647950738861934,-0.3418823143608589,-0.2499344277589343,-0.04614677931489279,-0.6055856819291584,0.10546253270162954,0.9595667289578819,-0.12902559639111086,-0.14910929002954595,-0.8689969908317255,0.6430537543953927,-0.34689689383881184,-0.3558553986713226,-0.03163859985841663,-0.2969341681525633,-0.24182861627752258,-0.7031175431994684,0.6511860943020417,2.2557216275247263,0.42583436738542435,-0.5740785913250755,-0.33702484493350027,-0.2503981951023624,2.780463531020465,-0.5227591194118177,-0.07521183158458501,-0.11807496920323438,-0.06435904058626017,-0.38076704277234924,-0.7159422220176265,-0.18689261259251502,-0.17848987469028804,0.1732417391449007,-0.02560197084010226,-1.52960188499628,0.39963384634270116,-0.24028509101708534,-1.4710249243756217
-1.0851667607110616,-0.7913512218892973,0.9030572809863726,0.17312203647378846,1.678626313265274,-0.25112727194747597,-0.019368548674440163,-0.1119377482627777,-0.29050986093416514,-0.11647950738861934,-0.3418823143608589,-0.2499344277589343,-0.04614677931489279,0.23217848475839192,0.10546253270162954,0.9595667289578819,-0.12902559639111086,-0.14910929002954595,-0.8689969908317255,-1.0931696796792416,0.9518104010242452,-0.3558553986713226,-0.03163859985841663,-0.2969341681525633,-0.24182861627752258,-0.032263824121728395,1.5385012205252346,2.2557216275247263,0.42583436738542435,1.741921777106898,-0.33702484493350027,-0.2503981951023624,-0.01302731881468463,-0.5227591194118177,-0.07521183158458501,-0.11807496920323438,15.537832616688933,-0.38076704277234924,1.3967607570089362,-0.18689261259251502,-0.17848987469028804,0.1732417391449007,-1.2447434394164,-1.52960188499628,0.39963384634270116,-1.564169890009291,-0.35650656136729003
2.6580783607482745,0.558789485108864,0.37169083145040754,0.05302089902367819,-0.5840544796786504,-0.25112727194747597,-0.019368548674440163,-0.1119377482627777,-0.29050986093416514,-0.11647950738861934,-0.3418823143608589,-0.2499344277589343,-0.04614677931489279,-0.6055856819291584,0.10546253270162954,0.9595667289578819,-0.12902559639111086,-0.14910929002954595,1.1507519710084269,1.0151016331256715,0.099533738770364,-0.3558553986713226,-0.03163859985841663,2.43663700011039,4.135159913632388,2.2170692343403653,1.574404144742043,-0.44331711315696837,0.42583436738542435,-0.5740785913250755,-0.33702484493350027,-0.2503981951023624,-0.4327746484694479,1.9129269349239664,-0.07521183158458501,-0.11807496920323438,-0.06435904058626017,-0.38076704277234924,-0.7159422220176265,-0.18689261259251502,-0.17848987469028804,0.1732417391449007,-0.02560197084010226,-1.52960188499628,0.39963384634270116,-1.564169890009291,-1.4710249243756217
-1.0851667607110616,-0.7913512218892973,-0.6910420676215225,-1.0278893380273142,-0.5840544796786504,-0.25112727194747597,-0.019368548674440163,-0.1119377482627777,-0.29050986093416514,-0.11647950738861934,-0.3418823143608589,-0.2499344277589343,-0.04614677931489279,-0.6055856819291584,0.10546253270162954,0.9595667289578819,-0.12902559639111086,-0.14910929002954595,-0.8689969908317255,-0.8451377605257224,-0.7527429234835171,-0.3558553986713226,-0.03163859985841663,-0.2969341681525633,-0.24182861627752258,-0.7031175431994684,-0.20279060256822268,-0.44331711315696837,0.42583436738542435,1.741921777106898,-0.33702484493350027,-0.2503981951023624,-0.07574818411738243,-0.5227591194118177,-0.07521183158458501,-0.11807496920323438,-0.06435904058626017,2.6262777175226106,-0.7159422220176265,-0.18689261259251502,-0.17848987469028804,0.1732417391449007,1.1935394977361957,0.7247855652561592,0.39963384634270116,-0.24028509101708534,0.7580118016410414
-0.3365177364191943,0.558789485108864,1.9657901800583026,0.7736277237243399,-0.5840544796786504,-0.25112727194747597,-0.019368548674440163,-0.1119377482627777,1.5394735150290801,-0.11647950738861934,-0.3418823143608589,-0.2499344277589343,-0.04614677931489279,0.02273744308650432,0.10546253270162954,0.9595667289578819,-0.12902559639111086,-0.14910929002954595,1.1507519710084269,0.2710058756651139,1.31707182770448,-0.3558553986713226,-0.03163859985841663,-0.2969341681525633,-0.24182861627752258,-0.6183799805835081,0.38132235643737206,-0.44331711315696837,0.42583436738542435,-0.5740785913250755,-0.33702484493350027,-0.2503981951023624,-0.28932651559421557,-0.5227591194118177,-0.07521183158458501,-0.11807496920323438,-0.06435904058626017,-0.38076704277234924,1.3967607570089362,-0.18689261259251502,-0.17848987469028804,0.1732417391449007,-1.2447434394164,-0.40240815987006034,0.39963384634270116,-0.24028509101708534,0.7580118016410414
-1.0851667607110616,-0.7913512218892973,-0.1596756180855575,0.11307146774873332,1.3553861999875705,-0.25112727194747597,-0.019368548674440163,-0.1119377482627777,-0.29050986093416514,-0.11647950738861934,-0.3418823143608589,-0.2499344277589343,-0.04614677931489279,-0.6055856819291584,0.10546253270162954,-1.0421370081120152,-0.12902559639111086,-0.14910929002954595,1.1507519710084269,-0.22505796264192449,0.5865489743440103,-0.3558553986713226,-0.03163859985841663,-0.2969341681525633,-0.24182861627752258,0.08950458204933821,-0.14893621637226048,-0.44331711315696837,-2.348330892454474,-0.5740785913250755,-0.33702484493350027,-0.2503981951023624,-0.4327746484694479,-0.5227591194118177,-0.07521183158458501,-0.11807496920323438,-0.06435904058626017,-0.38076704277234924,-0.7159422220176265,-0.18689261259251502,-0.17848987469028804,0.1732417391449007,-0.02560197084010226,0.7247855652561592,0.39963384634270116,-0.24028509101708534,0.7580118016410414
-0.3365177364191943,0.558789485108864,1.9657901800583026,0.6235013019117019,-0.5840544796786504,-0.25112727194747597,-0.019368548674440163,-0.1119377482627777,-0.29050986093416514,-0.11647950738861934,-0.3418823143608589,-0.2499344277589343,-0.04614677931489279,1.2793836931178297,0.10546253270162954,0.9595667289578819,-0.12902559639111086,-0.14910929002954595,-0.8689969908317255,-0.10104200306516489,1.235902621775539,-0.3558553986713226,-0.03163859985841663,-0.2969341681525633,-0.24182861627752258,-0.7031175431994684,-1.0106063968001617,-0.44331711315696837,0.42583436738542435,1.741921777106898,-0.33702484493350027,-0.2503981951023624,1.027788160243547,-0.5227591194118177,-0.07521183158458501,-0.11807496920323438,-0.06435904058626017,-0.38076704277234924,-0.7159422220176265,-0.18689261259251502,-0.17848987469028804,0.1732417391449007,-1.2447434394164,0.7247855652561592,0.39963384634270116,1.0835997079751205,-0.35650656136729003
-1.0851667607110616,-0.7913512218892973,-0.1596756180855575,-0.6675859256769834,0.06242574687675648,-0.25112727194747597,-0.019368548674440163,-0.1119377482627777,-0.29050986093416514,-0.11647950738861934,-0.3418823143608589,-0.2499344277589343,-0.04614677931489279,-0.29142411942132707,0.10546253270162954,-1.0421370081120152,-0.12902559639111086,-0.14910929002954595,1.1507519710084269,-0.969153720102482,-0.22514308494540025,-0.3558553986713226,-0.03163859985841663,-0.2969341681525633,-0.24182861627752258,-0.3252110190644322,-0.43615960984822744,-0.44331711315696837,0.42583436738542435,-0.5740785913250755,2.967140301473365,-0.2503981951023624,-0.4327746484694479,-0.5227591194118177,-0.07521183158458501,-0.11807496920323438,-0.06435904058626017,-0.38076704277234924,1.3967607570089362,-0.18689261259251502,-0.17848987469028804,0.1732417391449007,1.1935394977361957,0.7247855652561592,-1.499992280063484,-0.24028509101708534,0.7580118016410414
-1.0851667607110616,-0.7913512218892973,0.37169083145040754,-0.9678387693022591,0.06242574687675648,3.486580961689376,-0.019368548674440163,-0.1119377482627777,-0.29050986093416514,-0.11647950738861934,-0.3418823143608589,-0.2499344277589343,-0.04614677931489279,-0.6055856819291584,0.10546253270162954,-1.0421370081120152,-0.12902559639111086,-0.14910929002954595,-0.8689969908317255,-0.22505796264192449,-0.8744967323769287,-0.3558553986713226,-0.03163859985841663,-0.2969341681525633,-0.24182861627752258,-0.6818023111677565,-0.17047797079894508,-0.44331711315696837,0.42583436738542435,-0.5740785913250755,-0.33702484493350027,-0.2503981951023624,2.5693748913535503,-0.5227591194118177,-0.07521183158458501,-0.11807496920323438,-0.06435904058626017,-0.38076704277234924,1.3967607570089362,-0.18689261259251502,-0.17848987469028804,0.1732417391449007,1.1935394977361957,0.7247855652561592,0.39963384634270116,-0.24028509101708534,-1.4710249243756217
